polymer,monomer_smiles,optical_gap_eV,gap_method,doping_onset_orig_V,reference_electrode,doping_onset_vs_AgAgCl_V,conversion,source_doi,citation,flags,needs_review
"PEDOT (poly(3,4-ethylenedioxythiophene))",C1COc2cscc2O1,1.6,Onset of pi-pi* absorption (UV-vis); review reports the electronic bandgap as 1.6-1.7 eV with lambda_max ca. 610 nm for PEDT film,,,,,10.1002/(SICI)1521-4095(200004)12:7<481::AID-ADMA481>3.0.CO;2-C,"Groenendaal, L.; Jonas, F.; Freitag, D.; Pielartzik, H.; Reynolds, J. R. Poly(3,4-ethylenedioxythiophene) and Its Derivatives: Past, Present, and Future. Adv. Mater. 2000, 12 (7), 481-494. Exact wording: 'PEDT exhibits an electronic bandgap, defined as the onset of the p-p* absorption, of 1.6-1.7 eV and a lmax of ca. 610 nm.' Value recorded is the lower bound of the stated 1.6-1.7 eV range. No film p-doping onset potential with a reference electrode is reported in this source for parent PEDOT.",reference '' not cleanly resolvable to a pinned shift -> converted omitted,true
"PProDOT (poly(3,4-propylenedioxythiophene))",C1CCOc2cscc2O1,1.6,Onset of pi-pi* transition (UV-vis); source groups PEDOT and PProDOT as thiophene counterparts with band gaps of 1.6-1.7 eV,,,,,US6791738B2,"Reynolds, J. R. et al. (University of Florida). Electrochromic polymers and polymer electrochromic devices. US Patent 6,791,738 B2 (2004). Patent text states the band gaps for PEDOP (2.0 eV) and PProDOP (2.2 eV) 'are higher than their thiophene counterparts ... which have band gaps of 1.6-1.7 eV', defining the band gap as the onset of the pi-pi* transition; PProDOT is grouped with these thiophene counterparts. Value recorded is the lower bound of the stated 1.6-1.7 eV range. No single parent-PProDOT film doping/oxidation onset potential with a verbatim reference electrode could be sourced to a locatable primary reference.",reference '' not cleanly resolvable to a pinned shift -> converted omitted,true
"PEDOP (poly(3,4-ethylenedioxypyrrole))",C1COc2c[nH]cc2O1,2,Onset of pi-pi* transition (UV-vis),-0.6,Fc/Fc+,,Fc->Ag/AgCl +0.445 pinned ONLY in MeCN,10.1021/ma000490f,"Schottland, P.; Zong, K.; Gaupp, C. L.; Thompson, B. C.; Thomas, C. A.; Giurgiu, I.; Hickman, R.; Abboud, K. A.; Reynolds, J. R. Poly(3,4-alkylenedioxypyrrole)s: Highly Stable Electronically Conducting and Electrochromic Polymers. Macromolecules 2000, 33 (19), 7051-7061. Band gap for PEDOP reported as 2.0 eV (onset of pi-pi* transition). Abstract: this class of polymers exhibits 'especially low oxidation potentials from ca. -0.6 to -0.4 V vs Fc/Fc+ (equivalent to -0.15 to +0.05 V vs SCE) as desired for ambient stability of the doped and conducting states.' The doping_onset value recorded (-0.6 V vs Fc/Fc+) is the onset (low-potential bound) of the reported oxidation-potential range stated for the poly(3,4-alkylenedioxypyrrole) family that includes PEDOP; reported verbatim, not converted.",Fc/Fc+ ref but solvent=unknown (not MeCN); +0.445 V shift not pinned here -> converted omitted,true
"PProDOP (poly(3,4-propylenedioxypyrrole))",C1CCOc2c[nH]cc2O1,2.2,Onset of pi-pi* transition (UV-vis),-0.6,Fc/Fc+,,Fc->Ag/AgCl +0.445 pinned ONLY in MeCN,10.1021/ma000490f,"Schottland, P.; Zong, K.; Gaupp, C. L.; Thompson, B. C.; Thomas, C. A.; Giurgiu, I.; Hickman, R.; Abboud, K. A.; Reynolds, J. R. Poly(3,4-alkylenedioxypyrrole)s: Highly Stable Electronically Conducting and Electrochromic Polymers. Macromolecules 2000, 33 (19), 7051-7061. Band gap for the propylene-bridged analog PProDOP reported as 2.2 eV (onset of pi-pi* transition). Abstract reports the family exhibits 'especially low oxidation potentials from ca. -0.6 to -0.4 V vs Fc/Fc+ (equivalent to -0.15 to +0.05 V vs SCE).' The doping_onset value recorded (-0.6 V vs Fc/Fc+) is the onset (low-potential bound) of the reported oxidation-potential range for the poly(3,4-alkylenedioxypyrrole) family that includes PProDOP; reported verbatim, not converted. Note: PProDOP monomer (ProDOP) is not in the supplied library list; included because it is co-reported with PEDOP and is a focus-adjacent dioxypyrrole.",Fc/Fc+ ref but solvent=unknown (not MeCN); +0.445 V shift not pinned here -> converted omitted,true
"Poly(3-hexylthiophene) (P3HT), regioregular thin film on ITO",CCCCCCc1ccsc1,,"Not reported as an absorption-onset optical gap; the paper computes an 'optical band gap' (2.46 eV for P3HT-6) by converting the absorption MAXIMUM wavelength (505 nm) to energy, not the absorption onset/edge, so it is omitted per the absorption-onset requirement.",0.85,Ag/AgCl,0.85,already vs Ag/AgCl (shift 0),10.1039/C8RA00555A,"M. A. Ansari, S. Mohiuddin, F. Kandemirli, M. I. Malik, 'Synthesis and characterization of poly(3-hexylthiophene): improvement of regioregularity and energy band gap', RSC Advances, 2018, 8, 8319-8328. DOI: 10.1039/C8RA00555A. Quote: 'The onset potentials (blue lines) of oxidation and reduction are 0.85 V and -1.11 V versus Ag/AgCl, respectively.'",,true
"Poly(3-hexylthiophene) (P3HT), linear regioregular, highest-Mn sample L43 (in CHCl3 for UV-vis; CH2Cl2/0.1 M TBAPF6 for CV)",CCCCCCc1ccsc1,2.31,"UV-vis absorption onset (Eg_opt = 1240/lambda_onset; lambda_onset = 537 nm; solution in CHCl3, 10 ug/mL); from the S0->S2 transition onset, Table 2.",0.07,Fc/Fc+,,Fc->Ag/AgCl +0.445 pinned ONLY in MeCN,10.3390/polym15030666,"R. Sato, A. Utagawa, K. Fushimi, F. Li, T. Isono, K. Tajima, T. Satoh, S. Sato, H. Hirata, Y. Kikkawa, T. Yamamoto, 'Molecular Weight-Dependent Oxidation and Optoelectronic Properties of Defect-Free Macrocyclic Poly(3-hexylthiophene)', Polymers, 2023, 15(3), 666. DOI: 10.3390/polym15030666. Table 2, linear sample L43: Abs lambda_onset = 537 nm, Eg_opt = 2.31 eV, oxidation onset = 0.07 V; footnote: 'potential versus ferrocene/ferrocenium (Fc/Fc+) couple', CH2Cl2/0.1 M TBAPF6, 298 K, 20 mV/s.",Fc/Fc+ ref but solvent=unknown (not MeCN); +0.445 V shift not pinned here -> converted omitted,true
"Polyterthiophene (PT3), electropolymerized film from terthiophene",c1ccc(-c2ccc(-c3cccs3)s2)s1,2.02,Optical band gap from extrapolation of the linear part of the (alpha*h*nu)^2 vs h*nu plot to (alpha*h*nu)^2 = 0 (Tauc-type extrapolation); polymer film; lambda_max = 475 nm (Table 2).,,Ag/AgCl-wire,,,10.1039/C4SC02664K,"D. Sheberla, S. Patra, Y. H. Wijsboom, S. Sharma, Y. Sheynin, A.-E. Haj-Yahia, A. H. Barak, O. Gidron, M. Bendikov, 'Conducting polyfurans by electropolymerization of oligofurans', Chemical Science, 2015, 6, 360-371. DOI: 10.1039/C4SC02664K. Polymer optical band gap (Table 2) for PT3 = 2.02 eV. Note: the paper reports polymer p-doping behavior via the half-maximal-conductance potential Ehc (PT3 = 0.87 V vs Ag/AgCl-wire), which is NOT an oxidation-onset potential; the 0.95 V vs Ag/AgCl-wire value in Table 1 is the MONOMER (terthiophene oligomer) oxidation onset, not the polymer doping onset. Hence no polymer doping-onset value is reported here.",Ag/AgCl pseudo-wire is not a true Ag/AgCl ref; no pinned shift -> converted omitted,true
"Polyfuran (electropolymerized from terfuran, P1/PFu3)",c1ccoc1,2.31,Tauc plot: extrapolation of linear part of (alpha*h*nu)^2 vs h*nu to (alpha*h*nu)^2 = 0; lambda_max 466 nm,0.69,Ag/AgCl-wire,,pseudo-wire != true Ag/AgCl,10.1039/c4sc02664k,"Sheberla, D.; Patra, S.; Wijsboom, Y. H.; Sharma, S.; Sheynin, Y.; Haj-Yahia, A.-E.; Barak, A. H.; Gidron, O.; Bendikov, M. Conducting polyfurans by electropolymerization of oligofurans. Chemical Science 2015, 6 (1), 360-371. Optical band gap of unsubstituted polyfuran P1 = 2.31 eV (Tauc plot, Table 2); p-doping onset (half-maximal conductance) Ehc = 0.69 V vs Ag/AgCl-wire (Table 3).",Ag/AgCl pseudo-wire is not a true Ag/AgCl ref; no pinned shift -> converted omitted,true
"Polyselenophene (electropolymerized from selenophene in BFEE, freestanding film)",c1cc[se]c1,1.9,"UV-vis absorption edge (~652 nm), direct interband transition (zero-order approximation)",,,,,10.1016/j.matlet.2004.12.005,"Pu, S.; Hou, J.; Xu, J.; Nie, G.; Zhang, S.; Shen, L.; Xiao, Q. Electrosyntheses of freestanding and conducting polyselenophene films. Materials Letters 2005, 59 (8-9), 1061-1065. Optical band gap of polyselenophene estimated from absorption edge (~652 nm) = ~1.90 eV. No p-doping onset potential reported for the parent polymer in this work, so doping_onset is null.",reference '' not cleanly resolvable to a pinned shift -> converted omitted,true
"PEDOS - poly(3,4-ethylenedioxyselenophene) (electrodeposited in TBAClO4/MeCN)",C1COc2c[se]cc2O1,1.38,UV-vis absorption onset of neutral polymer (lambda_onset = 893 nm); Eg = 1240/lambda_onset,-0.68,Ag/Ag+,,no pinned Ag/Ag+->Ag/AgCl shift,10.1039/D0RA01436B,"Yadav, P.; Naqvi, S.; Patra, A. Poly(3,4-ethylenedioxyselenophene): effect of solvent and electrolyte on electrodeposition, optoelectronic and electrochromic properties. RSC Advances 2020, 10 (21), 12395-12406. For PEDOS deposited in TBAClO4/MeCN: optical band gap 1.38 eV from absorption onset (lambda_onset 893 nm, Table 3); polymer oxidation onset Eox,poly,onset = -0.68 V vs Ag/Ag+ (Table 2). Across the six solvent/electrolyte systems Eg = 1.38-1.40 eV and Eox,onset ranged -0.52 to -0.77 V vs Ag/Ag+.",Ag/Ag+ (Ag/AgNO3) reference; no pinned shift -> converted omitted,true
