record_id,source_compound_label,exact_monomer_name,input_smiles,monomer_class,structure_source_locator,source_formula,source_hrms_or_ms,analytical_evidence_locator,structure_transcription_confidence,label_type,source_label_type_text,potential_original_V,reference_electrode_original,reference_calibration_text,reference_offset_vs_SCE_V,conversion_equation,potential_vs_AgAgCl_V,solvent,solvent_composition,supporting_electrolyte,electrolyte_concentration_M,monomer_concentration_M,working_electrode,scan_rate_mV_s,source_doi,doi_status,publisher_url,full_citation,electrochemistry_source_locator,research_status,research_notes,reference_source_conflict,condition_source_conflict,source_conflict_details
R11,EDOT-PT,"4,7-bis(2,3-dihydrothieno[3,4-b][1,4]dioxin-5-yl)-[1,2,5]thiadiazolo[3,4-c]pyridine",c1sc(-c2cnc(-c3scc4c3OCCO4)c3nsnc23)c2c1OCCO2,thiadiazolopyridine_donor_acceptor,"Scheme 1; Sections 2.2.3 and 2.2.6",,,"Sections 2.2.4-2.2.6; 1H and 13C NMR only",MODERATE,monomer_oxidation_onset,oxidation onset,0.940,Ag wire pseudo-reference,"Ag wire (0.02 V vs. SCE.) as pseudo-reference electrode; before and after each experiment, the silver pseudo reference was calibrated versus the ferrocene redox couple and then adjusted to match the SCE reference potential.",0.020,E_AgAgCl = E_original + 0.065 V,1.005,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 0.5 mm diameter",100,,NO_DOI_FOUND_AFTER_TARGETED_SEARCH,https://www.electrochemsci.org/papers/vol11/110100343.pdf,"Liu, X.; Kong, L.; Zhang, Y.; Ju, X.; Zhao, J.; Li, Y. Novel Donor-acceptor Type Electrochromic Polymers based on [1,2,5]thiadiazolo[3,4-c] pyridine as the acceptor unit. International Journal of Electrochemical Science 2016, 11(1), 343-358.","Section 3.2; Figure 1; Table 1 (pp. 349 and 353 of PDF)",RESEARCH_READY_FOR_RDKIT_AUDIT,"NMR-only source support; no source formula or HRMS reported in recovered text.",false,false,
R12,MTTP,"4,7-bis(4-methylthiophen-2-yl)-[1,2,5]thiadiazolo[3,4-c]pyridine",Cc1csc(-c2cnc(-c3cc(C)cs3)c3nsnc23)c1,thiadiazolopyridine_donor_acceptor,"Scheme 1; Sections 2.2.3 and 2.2.4",,,"Sections 2.2.4-2.2.6; 1H and 13C NMR only",MODERATE,monomer_oxidation_onset,oxidation onset,1.320,Ag wire pseudo-reference,"Ag wire (0.02 V vs. SCE.) as pseudo-reference electrode; before and after each experiment, the silver pseudo reference was calibrated versus the ferrocene redox couple and then adjusted to match the SCE reference potential.",0.020,E_AgAgCl = E_original + 0.065 V,1.385,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 0.5 mm diameter",100,,NO_DOI_FOUND_AFTER_TARGETED_SEARCH,https://www.electrochemsci.org/papers/vol11/110100343.pdf,"Liu, X.; Kong, L.; Zhang, Y.; Ju, X.; Zhao, J.; Li, Y. Novel Donor-acceptor Type Electrochromic Polymers based on [1,2,5]thiadiazolo[3,4-c] pyridine as the acceptor unit. International Journal of Electrochemical Science 2016, 11(1), 343-358.","Section 3.2; Figure 1; Table 1 (pp. 349 and 353 of PDF)",RESEARCH_READY_FOR_RDKIT_AUDIT,"Systematic name and Stille precursor identify 4-methylthiophen-2-yl substitution; NMR-only source support.",false,false,
R13,BTTP,"4,7-bis(4-butylthiophen-2-yl)-[1,2,5]thiadiazolo[3,4-c]pyridine",CCCCc1csc(-c2cnc(-c3cc(CCCC)cs3)c3nsnc23)c1,thiadiazolopyridine_donor_acceptor,"Scheme 1; Sections 2.2.3 and 2.2.5",,,"Sections 2.2.4-2.2.6; 1H and 13C NMR only",MODERATE,monomer_oxidation_onset,oxidation onset,1.280,Ag wire pseudo-reference,"Ag wire (0.02 V vs. SCE.) as pseudo-reference electrode; before and after each experiment, the silver pseudo reference was calibrated versus the ferrocene redox couple and then adjusted to match the SCE reference potential.",0.020,E_AgAgCl = E_original + 0.065 V,1.345,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 0.5 mm diameter",100,,NO_DOI_FOUND_AFTER_TARGETED_SEARCH,https://www.electrochemsci.org/papers/vol11/110100343.pdf,"Liu, X.; Kong, L.; Zhang, Y.; Ju, X.; Zhao, J.; Li, Y. Novel Donor-acceptor Type Electrochromic Polymers based on [1,2,5]thiadiazolo[3,4-c] pyridine as the acceptor unit. International Journal of Electrochemical Science 2016, 11(1), 343-358.","Section 3.2; Figure 1; Table 1 (pp. 349 and 353 of PDF)",RESEARCH_READY_FOR_RDKIT_AUDIT,"Systematic name and Stille precursor identify 4-butylthiophen-2-yl substitution; NMR-only source support.",false,false,
R14,M1,"2,3-bis(4-decyloxyphenyl)-5,8-bis(thiophen-2-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4cccs4)cnc(-c4cccs4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,pyridopyrazine_donor_acceptor,Scheme 2,C47H57N3O2S2,"HRMS calcd 759.3892; found 759.3887","Section 2.2.2; Figure S4; HRMS in monomer characterization paragraph",HIGH,monomer_oxidation_onset,oxidation onset,1.150,Ag wire pseudo-reference,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,0.030,E_AgAgCl = E_original + 0.075 V,1.225,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",100,10.3390/polym8100377,DOI_VERIFIED,https://www.mdpi.com/2073-4360/8/10/377,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377","Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4",SOURCE_VALUE_CONFLICT,"M1 mapped to tributyl(thiophen-2-yl)stannane by ordered reagent list and monomer descriptions; source-internal reference conflict unresolved; current numeric conversion retained as working transcription for audit only.",true,false,"Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction."
R15,M2,"2,3-bis(4-decyloxyphenyl)-5,8-bis(4-butylthiophen-2-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4cc(CCCC)cs4)cnc(-c4cc(CCCC)cs4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,pyridopyrazine_donor_acceptor,Scheme 2,C55H73N3O2S2,"HRMS calcd 871.5144; found 871.5138","Section 2.2.2; Figure S5; HRMS in monomer characterization paragraph",HIGH,monomer_oxidation_onset,oxidation onset,1.150,Ag wire pseudo-reference,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,0.030,E_AgAgCl = E_original + 0.075 V,1.225,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",100,10.3390/polym8100377,DOI_VERIFIED,https://www.mdpi.com/2073-4360/8/10/377,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377","Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4",SOURCE_VALUE_CONFLICT,"M2 mapped to tributyl(4-butylthiophen-2-yl)stannane by ordered reagent list and monomer order; source-internal reference conflict unresolved; current numeric conversion retained as working transcription for audit only.",true,false,"Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction."
R16,M3,"2,3-bis(4-decyloxyphenyl)-5,8-bis(4-hexyloxythiophen-2-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4cc(OCCCCCC)cs4)cnc(-c4cc(OCCCCCC)cs4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,pyridopyrazine_donor_acceptor,Scheme 2,C59H81N3O4S2,"HRMS calcd 959.5668; found 959.5664","Section 2.2.2; Figure S6; HRMS in monomer characterization paragraph",HIGH,monomer_oxidation_onset,oxidation onset,0.950,Ag wire pseudo-reference,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,0.030,E_AgAgCl = E_original + 0.075 V,1.025,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",100,10.3390/polym8100377,DOI_VERIFIED,https://www.mdpi.com/2073-4360/8/10/377,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377","Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4",SOURCE_VALUE_CONFLICT,"M3 mapped to tributyl(4-hexyloxythiophen-2-yl)stannane by ordered reagent list and monomer order; source-internal reference conflict unresolved; current numeric conversion retained as working transcription for audit only.",true,false,"Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction."
R17,M4,"2,3-bis(4-decyloxyphenyl)-5,8-bis(2,3-dihydrothieno[3,4-b][1,4]dioxin-7-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4scc5c4OCCO5)cnc(-c4scc5c4OCCO5)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,pyridopyrazine_donor_acceptor,Scheme 2,C51H61N3O6S2,"HRMS calcd 875.4002; found 875.3996","Section 2.2.2; Figure S7; HRMS in monomer characterization paragraph",HIGH,monomer_oxidation_onset,oxidation onset,0.770,Ag wire pseudo-reference,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,0.030,E_AgAgCl = E_original + 0.075 V,0.845,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",100,10.3390/polym8100377,DOI_VERIFIED,https://www.mdpi.com/2073-4360/8/10/377,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377","Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4",SOURCE_VALUE_CONFLICT,"The donor is named as the 7-yl EDOT organotin in Scheme 2 and synthesis text; source-internal reference conflict unresolved; current numeric conversion retained as working transcription for audit only.",true,false,"Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction."
R18,M1,"2,3-bis(4-methoxyphenyl)-5,8-bis(2,3-dihydrothieno[3,4-b][1,4]dioxin-5-yl)quinoxaline",COc1ccc(-c2nc3c(-c4scc5c4OCCO5)ccc(-c4scc5c4OCCO5)c3nc2-c2ccc(OC)cc2)cc1,quinoxaline_donor_acceptor,Scheme 1,,,"Supplementary monomer NMR only (Figures S2-S5 as listed on publisher page)",MODERATE,monomer_oxidation_onset,oxidation onset,0.770,Ag wire pseudo-reference,"The pseudo Ag wire reference electrode was calibrated in ACN/DCM (1:1, v/v) containing 0.2 M TBAPF6 and 0.005 M ferrocene; Figure 1 caption states Ag wire calibrated to 0.03 V vs. SCE using the ferrocene E1/2 method.",0.030,E_AgAgCl = E_original + 0.075 V,0.845,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 1 mm diameter",100,10.3390/polym9120656,DOI_VERIFIED,https://www.mdpi.com/2073-4360/9/12/656,"Kong, L.; Wang, M.; Ju, X.; Zhao, J.; Zhang, Y.; Xie, Y. The Availability of Neutral Cyan, Green, Blue and Purple Colors from Simple D-A Type Polymers with Commercially Available Thiophene Derivatives as the Donor Units. Polymers 2017, 9(12), 656. https://doi.org/10.3390/polym9120656","Scheme 1; Table 1; Figure 1 caption; Section 3.1",SOURCE_VALUE_CONFLICT,"M1 mapped to EDOT by Scheme 1 and synthesis section; source-internal reference and electrolyte-concentration conflicts unresolved; current numeric conversion and 0.2 M concentration retained as working transcriptions for audit only.",true,true,"Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M."
R19,M2,"2,3-bis(4-methoxyphenyl)-5,8-bis(3-methoxythiophen-2-yl)quinoxaline",COc1ccc(-c2nc3c(-c4sccc4OC)ccc(-c4sccc4OC)c3nc2-c2ccc(OC)cc2)cc1,quinoxaline_donor_acceptor,Scheme 1,,,"Supplementary monomer NMR only (Figures S2-S5 as listed on publisher page)",MODERATE,monomer_oxidation_onset,oxidation onset,0.900,Ag wire pseudo-reference,"The pseudo Ag wire reference electrode was calibrated in ACN/DCM (1:1, v/v) containing 0.2 M TBAPF6 and 0.005 M ferrocene; Figure 1 caption states Ag wire calibrated to 0.03 V vs. SCE using the ferrocene E1/2 method.",0.030,E_AgAgCl = E_original + 0.075 V,0.975,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 1 mm diameter",100,10.3390/polym9120656,DOI_VERIFIED,https://www.mdpi.com/2073-4360/9/12/656,"Kong, L.; Wang, M.; Ju, X.; Zhao, J.; Zhang, Y.; Xie, Y. The Availability of Neutral Cyan, Green, Blue and Purple Colors from Simple D-A Type Polymers with Commercially Available Thiophene Derivatives as the Donor Units. Polymers 2017, 9(12), 656. https://doi.org/10.3390/polym9120656","Scheme 1; Table 1; Figure 1 caption; Section 3.1",SOURCE_VALUE_CONFLICT,"M2 mapped to 3-methoxythiophene by Scheme 1 and synthesis section; source-internal reference and electrolyte-concentration conflicts unresolved; current numeric conversion and 0.2 M concentration retained as working transcriptions for audit only.",true,true,"Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M."
R20,M3,"2,3-bis(4-methoxyphenyl)-5,8-bis(3-methylthiophen-2-yl)quinoxaline",COc1ccc(-c2nc3c(-c4sccc4C)ccc(-c4sccc4C)c3nc2-c2ccc(OC)cc2)cc1,quinoxaline_donor_acceptor,Scheme 1,,,"Supplementary monomer NMR only (Figures S2-S5 as listed on publisher page)",MODERATE,monomer_oxidation_onset,oxidation onset,0.970,Ag wire pseudo-reference,"The pseudo Ag wire reference electrode was calibrated in ACN/DCM (1:1, v/v) containing 0.2 M TBAPF6 and 0.005 M ferrocene; Figure 1 caption states Ag wire calibrated to 0.03 V vs. SCE using the ferrocene E1/2 method.",0.030,E_AgAgCl = E_original + 0.075 V,1.045,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 1 mm diameter",100,10.3390/polym9120656,DOI_VERIFIED,https://www.mdpi.com/2073-4360/9/12/656,"Kong, L.; Wang, M.; Ju, X.; Zhao, J.; Zhang, Y.; Xie, Y. The Availability of Neutral Cyan, Green, Blue and Purple Colors from Simple D-A Type Polymers with Commercially Available Thiophene Derivatives as the Donor Units. Polymers 2017, 9(12), 656. https://doi.org/10.3390/polym9120656","Scheme 1; Table 1; Figure 1 caption; Section 3.1",SOURCE_VALUE_CONFLICT,"M3 mapped to 3-methylthiophene by Scheme 1 and synthesis section; source-internal reference and electrolyte-concentration conflicts unresolved; current numeric conversion and 0.2 M concentration retained as working transcriptions for audit only.",true,true,"Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M."
